grade,absence
0,57
0,52
8,39
9,35
0,33
2,32
0,31
1,27
8,21
13,22
10,19
9,15
16,18
0,11
3,6
0,0
5,0
11,3
17,5
23,3
29,0
30,0
34,2
33,5
35,6
36,7
40,3
44,6
42,0
45,2
46,0
47,0
51,0
53,0
54,0
51,3
52,5
54,6
55,4
60,0
61,0
62,0
62,2
61,2
60,2
60,3
60,4
61,5
61,6
62,8
62,9
60,11
47,11
46,11
54,11
45,15
43,14
40,18
35,21
42,27
43,34
27,34
60,23
65,18
64,17
60,18
60,15
66,14
71,16
68,12
70,10
71,7
67,7
65,7
66,4
66,3
65,3
63,3
68,3
70,3
70,2
70,1
70,0
71,0
69,0
68,0
67,0
66,0
65,0
74,0
75,0
78,0
79,0
78,2
78,3
77,3
77,2
76,3
74,4
71,4
77,9
80,6
83,6
81,3
80,3
83,2
84,1
84,0
83,0
82,0
81,0
86,2
87,0
88,0
90,0
92,2
91,3
93,6
88,3
96,0
88,11

